,title,season,rank,critic_meta_score,review_content,review_source,author,review_date,summary,meta_score,user_score,release_date,link,critics_reviews_link,reviews_new,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
510,The Wire,2.0,32,90.0,"[The Wire's] attention to detail, plus a vast canvas of characters, makes for a dense boulder of a story that moves creakily for the first couple of hours. But once it gets rolling, it's irresistible because of the humanity creator-writer David Simon finds in his characters.",Time,James Poniewozik,1-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,"[The Wire's] attention to detail, plus a vast canvas of characters, makes for a dense boulder of a story that moves creakily for the first couple of hours. But once it gets rolling, it's irresistible because of the humanity creator-writer David Simon finds in his characters.",0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,
511,The Wire,2.0,32,90.0,"One of the best shows on television. ... The show, which prides itself on unvarnished realism, is almost willfully jagged and hard to follow. But it is just as hard to turn off.",The New York Times,Alessandra Stanley,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,"One of the best shows on television. ... The show, which prides itself on unvarnished realism, is almost willfully jagged and hard to follow. But it is just as hard to turn off.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
512,The Wire,2.0,32,90.0,"Be forewarned that opener is dense, quick- moving and largely absent the sort of explanatory dialogue that dramatic series typically use to ensure that we have our bearings. Even viewers who savored each installment of the original series may feel disoriented. Newcomers may feel as though they're watching a foreign-language film without subtitles. My advice is to videotape it, re-watch and have faith. The coherence quotient goes up by the hour, and patience will be rewarded. [30 May 2003]",Newsday,Noel Holston,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,"Be forewarned that opener is dense, quick- moving and largely absent the sort of explanatory dialogue that dramatic series typically use to ensure that we have our bearings. Even viewers who savored each installment of the original series may feel disoriented. Newcomers may feel as though they're watching a foreign-language film without subtitles. My advice is to videotape it, re-watch and have faith. The coherence quotient goes up by the hour, and patience will be rewarded. [30 May 2003]",0.0625,0.0,0.0,0.3125,0.0,0.1875,0.125,0.0625,0.0,0.0625,0.1875
513,The Wire,2.0,32,100.0,"A genius series the equal of ABC's ""NYPD Blue"" at its best, and one that delivers more boom for the buck than either NBC's admired crime tome ""Boomtown"" or the irritating coppers of FX's ""The Shield.""",Los Angeles Times,Howard Rosenberg,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,"A genius series the equal of ABC's ""NYPD Blue"" at its best, and one that delivers more boom for the buck than either NBC's admired crime tome ""Boomtown"" or the irritating coppers of FX's ""The Shield.""",0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.0,
514,The Wire,2.0,32,100.0,"The Wire, while brilliant,is not exactly user-friendly. Attention is required, but the series more than repays the time and effort invested.",USA Today,Robert Bianco,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,"The Wire, while brilliant,is not exactly user-friendly. Attention is required, but the series more than repays the time and effort invested.",0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
515,The Wire,2.0,32,100.0,"The most ambitious storytelling series on television. ... ""The Wire"" is the best show on HBO, which means it's the best show on television, period. If you want in on it, even if you missed the first go-around, you'll find a way to make sense of it all.",San Francisco Chronicle,Tim Goodman,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,"The most ambitious storytelling series on television. ... ""The Wire"" is the best show on HBO, which means it's the best show on television, period. If you want in on it, even if you missed the first go-around, you'll find a way to make sense of it all.",0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,
516,The Wire,2.0,32,100.0,"The best show on television. That's right. It's better, even, than that other HBO series, the one about the nice New Jersey family, because for all of David Chase's brilliance with character in ""The Sopranos,"" he can sometimes wander down thematic dead ends in search of a great dramatic discovery. Simon, with his careful plotting, police-investigation structure and sure sense of what he is trying to say, gives ""The Wire"" a sense of propulsion, of every moment building to something.",Chicago Tribune,Steve Johnson,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,"The best show on television. That's right. It's better, even, than that other HBO series, the one about the nice New Jersey family, because for all of David Chase's brilliance with character in ""The Sopranos,"" he can sometimes wander down thematic dead ends in search of a great dramatic discovery. Simon, with his careful plotting, police-investigation structure and sure sense of what he is trying to say, gives ""The Wire"" a sense of propulsion, of every moment building to something.",0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,
517,The Wire,2.0,32,100.0,There is little precedence within television history for the rich portrayal of working class life as depicted by The Wire. [1 Jun 2003],Baltimore Sun,David Zurawik,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,There is little precedence within television history for the rich portrayal of working class life as depicted by The Wire. [1 Jun 2003],0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,
518,The Wire,2.0,32,100.0,It's flat-out brilliant. [1 Jun 2003],Arizona Republic,Bill Goodykoontz,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,It's flat-out brilliant. [1 Jun 2003],0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
519,The Wire,2.0,32,100.0,One of the best series anywhere. [8 Jun 2003],Denver Post,Joanne Ostrow,18-Jul-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,One of the best series anywhere. [8 Jun 2003],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
520,The Wire,2.0,32,91.0,"The show moves methodically from one story line to another, progressing by inches yet holding our interest with its finely drawn characters and a rare ability to illuminate the gray areas of city life.",People Weekly,Terry Kelleher,28-Jun-13,"In chronicling a multi-generational family business dealing illegal drugs and the efforts of the Baltimore police to curb their trade, this series draws parallels between these organizations and the men and women on either side of the battle.The words of Gary W. Potter, Professor of Criminal Justice and Police Studies at Eastern Kentucky University, in writing about the savings and loan scandals of the 1980s, can also be used to illuminate some of the central premises of the show:""There is precious little difference between those people who society designates as respectable and law abiding and those people society castigates as hoodlums and thugs. The world of corporate finance and corporate capital is as criminogenic and probably more criminogenic than any poverty-wracked slum neighborhood. The distinctions drawn between business, politics, and organized crime are at best artificial and in reality irrelevant. Rather than being dysfunctions, corporate crime, white-collar crime, organized crime, and political corruption are mainstays of American political-economic life.""Tim Goodman, the television critic for The San Francisco Chronicle, summed the show up perfectly when he wrote: ""This show is precisely the reason you pay for HBO.""In New York's Newsday, Diane Werts says: ""Most TV crime series aspire to John Grisham's level. 'The Wire' aspires to Dostoevsky's.""Season ThemesSeason One centers around a family of drug dealers and the innerworkings of their empire. It also follows the detectives who are trying to catch the high members of the empire. Season Two steps away from the drug trade (while still mentioning characters from the previous season) to a case of dead prostitutes which turns into a look at the corruption surrounding the Port. Season Three investigates politics and finishes the main stories that were left open in season one. Season Four focuses on four middle school students and their journeys through the public school system and continues to address the politics of an inner-city and the issues of an election. Season Five is rumored to be about the media's role in Baltimore. Season Five will be the show's final season.Theme MusicIn the Season One opening credits, the Blind Boys of Alabama did Tom Waits's ""Way Down in the Hole"". The Season Two opening credits feature Waits's version of the song. According to creator David Simon, ""It was our way of saying: This is the same show (song) but this year, the tale itself (singer, tonality) will be different."" The Neville Brothers's version of the song opens Season Three. The theme which plays over the end credits was composed by the show's music supervisor, Blake Leyh. International AiringsAustralia -- Monday at 12:00 p.m. on Ch.9. Currently airing Season 3. New Zealand -- Wednesday at 11:40 p.m. on TV2, beginning December 15, 2004.",95,9,1-Jun-03,https://www.metacritic.com/tv/the-wire/season-2,https://www.metacritic.com/tv/the-wire/season-2/critic-reviews,"The show moves methodically from one story line to another, progressing by inches yet holding our interest with its finely drawn characters and a rare ability to illuminate the gray areas of city life.",0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
